Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Dielectric,Tolerance,Voltage Rating,Case Code - in,Case Code - mm,Series,Trustedparts Search
C_GCM188R71H122KA37D,C,1.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H122KA37-01.pdf,CAP SMD 1.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H122KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H122KA37D
C_GCM188R71H122KA37J,C,1.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H122KA37-01.pdf,CAP SMD 1.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H122KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H122KA37J
C_GCM188R71H152KA37D,C,1.5 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H152KA37-01.pdf,CAP SMD 1.5 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H152KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H152KA37D
C_GCM188R71H152KA37J,C,1.5 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H152KA37-01.pdf,CAP SMD 1.5 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H152KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H152KA37J
C_GCM188R71H182KA37D,C,1.8 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H182KA37-01.pdf,CAP SMD 1.8 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H182KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H182KA37D
C_GCM188R71H182KA37J,C,1.8 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H182KA37-01.pdf,CAP SMD 1.8 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H182KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H182KA37J
C_GCM188R71H222KA37D,C,2.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H222KA37-01.pdf,CAP SMD 2.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H222KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H222KA37D
C_GCM188R71H222KA37J,C,2.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H222KA37-01.pdf,CAP SMD 2.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H222KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H222KA37J
C_GCM188R71H272KA37D,C,2.7 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H272KA37-01.pdf,CAP SMD 2.7 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H272KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H272KA37D
C_GCM188R71H272KA37J,C,2.7 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H272KA37-01.pdf,CAP SMD 2.7 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H272KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H272KA37J
C_GCM188R71H332KA37D,C,3.3 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H332KA37-01.pdf,CAP SMD 3.3 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H332KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H332KA37D
C_GCM188R71H332KA37J,C,3.3 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H332KA37-01.pdf,CAP SMD 3.3 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H332KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H332KA37J
C_GCM188R71H392KA37D,C,3.9 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H392KA37-01.pdf,CAP SMD 3.9 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H392KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H392KA37D
C_GCM188R71H392KA37J,C,3.9 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H392KA37-01.pdf,CAP SMD 3.9 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H392KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H392KA37J
C_GCM188R71H472KA37D,C,4.7 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H472KA37-01.pdf,CAP SMD 4.7 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H472KA37D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H472KA37D
C_GCM188R71H472KA37J,C,4.7 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H472KA37-01.pdf,CAP SMD 4.7 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H472KA37J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H472KA37J
C_GCM188R71H562KA55D,C,5.6 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H562KA55-01.pdf,CAP SMD 5.6 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H562KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H562KA55D
C_GCM188R71H562KA55J,C,5.6 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H562KA55-01.pdf,CAP SMD 5.6 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H562KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H562KA55J
C_GCM188R71H682KA55D,C,6.8 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H682KA55-01.pdf,CAP SMD 6.8 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H682KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H682KA55D
C_GCM188R71H682KA55J,C,6.8 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H682KA55-01.pdf,CAP SMD 6.8 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H682KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H682KA55J
C_GCM188R71H822KA55D,C,8.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H822KA55-01.pdf,CAP SMD 8.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H822KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H822KA55D
C_GCM188R71H822KA55J,C,8.2 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H822KA55-01.pdf,CAP SMD 8.2 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H822KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H822KA55J
C_GCM188R71H103KA55D,C,10 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H103KA55-01.pdf,CAP SMD 10 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H103KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H103KA55D
C_GCM188R71H103KA55J,C,10 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H103KA55-01.pdf,CAP SMD 10 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H103KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H103KA55J
C_GCM188R71H123KA55D,C,12 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H123KA55-01.pdf,CAP SMD 12 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H123KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H123KA55D
C_GCM188R71H123KA55J,C,12 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H123KA55-01.pdf,CAP SMD 12 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H123KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H123KA55J
C_GCM188R71H153KA55D,C,15 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H153KA55-01.pdf,CAP SMD 15 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H153KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H153KA55D
C_GCM188R71H153KA55J,C,15 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H153KA55-01.pdf,CAP SMD 15 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H153KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H153KA55J
C_GCM188R71H183KA55D,C,18 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H183KA55-01.pdf,CAP SMD 18 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H183KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H183KA55D
C_GCM188R71H183KA55J,C,18 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H183KA55-01.pdf,CAP SMD 18 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H183KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H183KA55J
C_GCM188R71H223KA55D,C,22 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H223KA55-01.pdf,CAP SMD 22 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H223KA55D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H223KA55D
C_GCM188R71H223KA55J,C,22 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H223KA55-01.pdf,CAP SMD 22 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H223KA55J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H223KA55J
C_GCM188R71H273KE02D,C,27 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H273KE02-01.pdf,CAP SMD 27 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H273KE02D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H273KE02D
C_GCM188R71H273KE02J,C,27 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H273KE02-01.pdf,CAP SMD 27 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H273KE02J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H273KE02J
C_GCM188R71H333KE02D,C,33 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H333KE02-01.pdf,CAP SMD 33 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H333KE02D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H333KE02D
C_GCM188R71H333KE02J,C,33 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H333KE02-01.pdf,CAP SMD 33 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H333KE02J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H333KE02J
C_GCM188R71H393KE02D,C,39 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H393KE02-01.pdf,CAP SMD 39 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H393KE02D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H393KE02D
C_GCM188R71H393KE02J,C,39 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H393KE02-01.pdf,CAP SMD 39 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H393KE02J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H393KE02J
C_GCM188R71H473KE02D,C,47 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H473KE02-01.pdf,CAP SMD 47 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H473KE02D,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H473KE02D
C_GCM188R71H473KE02J,C,47 nF,footprints:C_0603_1608Metric,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GCM188R71H473KE02-01.pdf,CAP SMD 47 nF X7R 10% 0603 50V,Murata Electronics,GCM188R71H473KE02J,X7R,10%,50V,0603,1608,GCM188,https://www.trustedparts.com/en/search/GCM188R71H473KE02J
